pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1110412,sightmachine/SimpleSeer,python,244,1343928984,1344000686,1344000686,1195,1195,github,false,false,12,2,0,61,10,3749,179,0,222,163.24353160842892,9.33582288610296,14.670578821018939,0,rick446,17,1.0,10,false,false
1109554,sightmachine/SimpleSeer,python,239,1343831143,1343832017,1343832017,14,14,github,false,false,12,3,0,1,9,3749,0,0,66,163.24353160842892,9.33582288610296,14.670578821018939,0,oostendo,0,0,8,false,false
1110415,sightmachine/SimpleSeer,python,220,1343067535,1344012135,1344012135,15743,15743,github,false,false,13,5,0,63,10,3749,183,0,267,163.24353160842892,9.33582288610296,14.670578821018939,0,rick446,16,1.0,10,false,false
1109558,sightmachine/SimpleSeer,python,210,1342701781,1342703045,1342703045,21,21,github,false,false,12,1,0,2,11,4278,0,0,59,132.07106124357176,8.181393174380553,12.856474988312296,0,brooksryba,5,0.8,1,false,false
1109551,sightmachine/SimpleSeer,python,209,1342632812,1342633085,1342633085,4,4,github,false,false,12,1,0,3,11,4248,57,0,41,133.00376647834275,8.239171374764595,12.947269303201507,0,brooksryba,4,0.75,1,false,false
1109548,sightmachine/SimpleSeer,python,206,1342617407,1342624473,1342624473,117,117,github,false,false,12,3,0,4,10,4248,13,0,157,133.00376647834275,8.239171374764595,12.947269303201507,0,brooksryba,3,0.6666666666666666,1,false,false
1110416,sightmachine/SimpleSeer,python,196,1342279312,1342718457,1342718458,7319,7319,github,false,false,12,1,0,7,11,4217,57,0,164,133.98150343846336,8.299739151055253,13.04244723737254,0,jennyscript,5,1.0,0,false,false
1110418,sightmachine/SimpleSeer,python,195,1342271983,1342441878,1342441878,2831,2831,github,false,false,12,3,0,13,11,4217,177,0,291,133.98150343846336,8.299739151055253,13.04244723737254,0,rick446,15,1.0,10,false,false
1110420,sightmachine/SimpleSeer,python,194,1342206989,1342441786,1342441786,3913,3913,github,false,false,12,1,0,3,10,4217,27,0,28,133.98150343846336,8.299739151055253,13.04244723737254,0,rick446,14,1.0,10,false,false
1110421,sightmachine/SimpleSeer,python,193,1342206878,1342441321,1342441321,3907,3907,github,false,false,12,1,0,2,10,4217,13,0,46,133.98150343846336,8.299739151055253,13.04244723737254,0,rick446,13,1.0,10,false,false
1110423,sightmachine/SimpleSeer,python,189,1342188631,1342189828,1342189828,19,19,github,false,false,12,1,0,3,10,4219,11,0,38,133.91799004503437,8.295804693055226,13.036264517658214,0,rick446,12,1.0,10,false,false
1110424,sightmachine/SimpleSeer,python,182,1341592739,1341601919,1341601919,153,153,github,false,false,12,2,1,7,11,4166,286,0,118,135.62169947191552,8.401344215074412,13.202112337974077,0,rick446,11,1.0,10,false,false
1109560,sightmachine/SimpleSeer,python,180,1341514384,1341592912,1341592912,1308,1308,github,false,false,12,4,0,13,10,4160,37,0,121,135.81730769230768,8.413461538461538,13.221153846153847,0,rick446,10,1.0,10,false,false
1110426,sightmachine/SimpleSeer,python,178,1341493434,1341573010,1341573010,1326,1326,github,false,false,12,5,2,7,10,4160,74,0,362,135.81730769230768,8.413461538461538,13.221153846153847,0,jennyscript,4,1.0,0,false,false
1110428,sightmachine/SimpleSeer,python,173,1340746369,1340909747,1340909747,2722,2722,github,false,false,12,4,0,10,11,3587,207,0,437,166.99191524951212,9.757457485363814,15.33314747700028,0,jennyscript,3,1.0,0,false,false
1110430,sightmachine/SimpleSeer,python,168,1340639992,1340652777,1340652777,213,213,github,false,false,12,1,0,4,11,3559,14,4,82,168.02472604664231,9.834223096375386,15.453779151447037,0,rick446,9,1.0,10,false,false
1109562,sightmachine/SimpleSeer,python,165,1340573058,1340729533,1340729533,2607,2607,github,false,false,12,1,0,2,11,3534,6,0,102,169.21335597057157,9.903791737408037,15.563101301641199,0,xamox,2,0.5,17,false,false
1110432,sightmachine/SimpleSeer,python,156,1340298385,1340373386,1340373386,1250,1250,github,false,false,12,3,0,6,9,3518,57,0,164,145.53723706651505,9.948834565093804,15.633882888004546,0,rick446,8,1.0,10,false,false
1110433,sightmachine/SimpleSeer,python,155,1340294595,1340380332,1340380332,1428,1428,github,false,false,12,6,0,15,9,3518,389,211,166,145.53723706651505,9.948834565093804,15.633882888004546,0,rick446,7,1.0,10,false,false
1110436,sightmachine/SimpleSeer,python,153,1340278825,1340387916,1340387916,1818,1818,github,false,false,12,11,0,9,9,3720,1598,0,252,160.48387096774195,9.408602150537634,14.78494623655914,0,demaagdk,1,1.0,1,false,false
1109563,sightmachine/SimpleSeer,python,152,1340206432,1340206916,1340206916,8,8,github,false,false,12,1,0,2,8,3496,35,0,31,146.45308924485127,10.011441647597255,15.732265446224257,0,brooksryba,2,0.5,1,false,false
1109570,sightmachine/SimpleSeer,python,151,1340205810,,1340205919,1,,unknown,false,false,12,2,0,1569,8,3496,35,0,0,146.45308924485127,10.011441647597255,15.732265446224257,0,brooksryba,1,1.0,1,false,false
1109566,sightmachine/SimpleSeer,python,150,1340200154,1340200960,1340200960,13,13,github,false,false,12,4,0,2,8,3496,14,0,22,146.45308924485127,10.011441647597255,15.732265446224257,0,brooksryba,0,0,1,false,false
1110438,sightmachine/SimpleSeer,python,149,1340195614,1340195984,1340195984,6,6,github,false,false,11,1,0,1,8,3423,4,0,38,149.57639497516797,10.224948875255624,16.067776803973125,0,rick446,6,1.0,10,false,false
1110439,sightmachine/SimpleSeer,python,139,1340042013,1340113191,1340113191,1186,1186,github,false,false,11,3,0,10,8,3394,437,341,108,96.34649381261049,9.133765468473777,13.553329404832056,0,rick446,5,1.0,10,false,false
1110442,sightmachine/SimpleSeer,python,138,1339781664,1339792274,1339792274,176,176,github,false,false,12,7,0,15,7,3377,435,0,116,96.83150725496002,9.179745336097128,13.621557595498963,0,kscottz,3,1.0,9,false,false
1110444,sightmachine/SimpleSeer,python,133,1339616620,1339676419,1339676419,996,996,github,false,false,12,6,0,8,6,3211,182,167,171,56.99159140454687,5.294300840859545,9.342883836810962,0,rick446,4,1.0,10,false,false
1110447,sightmachine/SimpleSeer,python,132,1339598638,1339688554,1339688554,1498,1498,github,false,false,12,16,0,34,6,3211,887,0,97,84.08595453129867,9.03145437558393,13.39146683276238,0,kscottz,2,1.0,9,false,false
1110449,sightmachine/SimpleSeer,python,129,1339554577,1339691959,1339691959,2289,2289,github,false,false,12,7,0,16,6,2989,250,40,261,61.224489795918366,5.687520910003346,10.036801605888257,0,jennyscript,2,1.0,0,false,false
1110450,sightmachine/SimpleSeer,python,128,1339435992,1339436059,1339436059,1,1,github,false,false,11,1,0,1,6,2944,6,0,56,62.16032608695652,5.77445652173913,10.190217391304348,0,demaagdk,0,0,1,false,false
1110452,sightmachine/SimpleSeer,python,118,1339097421,1339691958,1339691958,9908,9908,github,false,false,11,5,1,10,6,2694,158,40,161,67.92873051224944,6.310319227913883,11.135857461024498,0,rick446,3,1.0,8,false,false
1109573,sightmachine/SimpleSeer,python,114,1339011522,1339076968,1339076969,1090,1090,github,false,false,11,1,0,3,6,2569,9,0,69,71.23394316854807,6.617360840794083,11.677695601401323,0,rick446,2,1.0,8,false,false
1110454,sightmachine/SimpleSeer,python,110,1338836983,1339176037,1339176037,5650,5650,github,false,false,11,9,0,6,6,2694,245,0,48,67.92873051224944,6.310319227913883,11.135857461024498,0,kscottz,1,1.0,9,false,false
1110458,sightmachine/SimpleSeer,python,108,1338751215,1338835228,1338835228,1400,1400,github,false,false,11,24,2,42,4,2253,1186,305,67,44.38526409232135,7.545494895694629,13.315579227696404,0,kscottz,0,0,9,false,false
1110460,sightmachine/SimpleSeer,python,101,1338579615,1338591690,1338591690,201,201,github,false,false,11,1,0,2,2,2222,26,0,19,45.004500450045,7.650765076507651,13.501350135013501,0,rick446,1,1.0,7,false,false
1110461,sightmachine/SimpleSeer,python,100,1338574824,1338576624,1338576624,30,30,github,false,false,11,2,0,3,2,2207,162,0,8,45.310376076121436,7.702763932940644,13.59311282283643,0,rick446,0,0,7,false,false
1109574,sightmachine/SimpleSeer,python,79,1338424696,1338467360,1338467360,711,711,github,false,false,11,2,0,7,1,2108,50,0,30,47.43833017077799,8.064516129032258,14.231499051233396,0,xamox,1,0.0,13,false,false
1109575,sightmachine/SimpleSeer,python,78,1338405277,,1338424656,322,,unknown,false,false,11,2,0,7,1,2108,50,0,30,47.43833017077799,8.064516129032258,14.231499051233396,0,xamox,0,0,13,false,false
1110463,sightmachine/SimpleSeer,python,62,1337963904,1338141180,1338141180,2954,2954,github,false,false,11,2,0,4,0,2067,38,0,28,48.37929366231253,8.22447992259313,14.513788098693759,0,jennyscript,1,1.0,0,false,false
1110465,sightmachine/SimpleSeer,python,57,1337951094,1337951859,1337951859,12,12,github,false,false,9,1,0,3,0,2062,41,0,40,48.49660523763336,8.244422890397672,14.548981571290009,0,jennyscript,0,0,0,false,false
